order_id,account_id,company,status,currency,subtotal,tax,total,created_at
201,18795,"Nguyen, Smith and Campbell",created,USD,552.76,38.69,591.45,2026-03-02T18:47:35.312491Z
202,60533,"Harrison, Marks and Gonzalez",invoiced,USD,0.08,0.01,0.09,2026-03-02T18:47:35.234134Z
203,21895,Wilkinson PLC,invoiced,USD,15980.0,1118.6,17098.6,2026-03-02T18:47:35.328411Z
204,62023,Buckley and Sons,invoiced,EUR,10132.0,2026.4,12158.4,2026-03-02T18:47:35.307208Z
205,66939,Ramsey-Herrera,invoiced,USD,1335.2,93.46,1428.66,2026-03-02T18:47:35.304250Z
206,11133,Torres Ltd,confirmed,USD,10387.02,727.09,11114.11,2026-03-02T18:47:35.323917Z
207,76319,"Caldwell, Castaneda and Walker",confirmed,USD,35955.0,2516.85,38471.85,2026-03-02T18:47:35.244096Z
208,46577,"Norman, Brown and Salinas",confirmed,EUR,6930.11,1386.02,8316.13,2026-03-02T18:47:35.316259Z
209,83012,"Johnson, Sheppard and Mitchell",confirmed,EUR,4473.24,894.65,5367.89,2026-03-02T18:47:35.334468Z
210,60423,Becker Ltd,created,USD,15181.0,1062.67,16243.67,2026-03-02T18:47:35.356387Z
211,84042,Yang-Smith,invoiced,EUR,9244.82,1848.96,11093.78,2026-03-02T18:47:35.374007Z
212,61938,"Haas, Thornton and Brown",invoiced,EUR,27063.2,5412.64,32475.84,2026-03-02T18:47:35.418273Z
213,29942,Robinson-Smith,invoiced,GBP,1.49,0.3,1.79,2026-03-02T18:47:35.466108Z
214,77801,"Kelly, Evans and Fernandez",confirmed,USD,870.87,60.96,931.83,2026-03-02T18:47:36.524240Z
215,15773,"Ellison, Garcia and Mitchell",paid,GBP,986.0,197.2,1183.2,2026-03-02T18:47:35.390778Z
216,37223,"Lopez, Castillo and Smith",confirmed,GBP,793.36,158.67,952.03,2026-03-02T18:47:35.461719Z
217,47569,Lopez Ltd,created,USD,1.22,0.09,1.31,2026-03-02T18:47:36.315744Z
218,49369,Rodriguez PLC,paid,EUR,4256.0,851.2,5107.2,2026-03-02T18:47:36.295721Z
219,93549,Rose-Murphy,invoiced,USD,42712.04,2989.84,45701.88,2026-03-02T18:47:36.389946Z
220,40540,"Wright, Hill and Morales",invoiced,GBP,12809.0,2561.8,15370.8,2026-03-02T18:47:36.343612Z
221,42173,Davis-Ramirez,confirmed,EUR,0.55,0.11,0.66,2026-03-02T18:47:36.248128Z
222,24142,Campbell Inc,invoiced,EUR,24754.6,4950.92,29705.52,2026-03-02T18:47:36.291369Z
223,53529,Gonzales-Myers,invoiced,USD,6369.52,445.87,6815.39,2026-03-02T18:47:36.367661Z
224,18360,Marshall PLC,invoiced,USD,7798.14,545.87,8344.01,2026-03-02T18:47:36.370439Z
225,41389,Luna PLC,paid,GBP,28764.31,5752.86,34517.17,2026-03-02T18:47:36.230997Z
226,73445,Gates PLC,confirmed,USD,1.23,0.09,1.32,2026-03-02T18:47:36.349178Z
227,62305,"Wood, Griffin and Allen",paid,EUR,99.0,19.8,118.8,2026-03-02T18:47:36.330179Z
228,96057,Berry and Sons,invoiced,GBP,4653.0,930.6,5583.6,2026-03-02T18:47:36.402478Z
229,79311,Perez PLC,confirmed,GBP,4159.35,831.87,4991.22,2026-03-02T18:47:36.454424Z
230,31210,Bryan-Hardy,confirmed,GBP,0.08,0.02,0.1,2026-03-02T18:47:36.462121Z
231,12856,Carson LLC,paid,GBP,6576.0,1315.2,7891.2,2026-03-02T18:47:36.405881Z
232,46833,Hall Inc,invoiced,EUR,0.21,0.04,0.25,2026-03-02T18:47:36.423348Z
233,99453,"Thompson, Hall and Horn",invoiced,USD,8049.12,563.44,8612.56,2026-03-02T18:47:36.466536Z
234,54807,Glenn-Hodge,invoiced,GBP,2.24,0.45,2.69,2026-03-02T18:47:38.705835Z
235,55458,"Robertson, Johnson and Jones",confirmed,EUR,1287.0,257.4,1544.4,2026-03-02T18:47:37.253559Z
236,98243,Simpson-Oconnor,paid,GBP,0.62,0.12,0.74,2026-03-02T18:47:38.444417Z
237,91595,Stein-Cordova,confirmed,EUR,435.24,87.05,522.29,2026-03-02T18:47:37.311313Z
238,58644,Graham Ltd,invoiced,GBP,792.0,158.4,950.4,2026-03-02T18:47:37.321166Z
239,25560,Carey and Sons,paid,EUR,2178.0,435.6,2613.6,2026-03-02T18:47:37.315665Z
240,90793,Johnson LLC,invoiced,EUR,147.42,29.48,176.9,2026-03-02T18:47:37.326110Z
241,79960,Gomez Ltd,confirmed,GBP,990.0,198.0,1188.0,2026-03-02T18:47:37.285922Z
242,53955,Crawford PLC,confirmed,EUR,3075.24,615.05,3690.29,2026-03-02T18:47:37.229431Z
243,78901,Coleman-Hayes,paid,GBP,57528.24,11505.65,69033.89,2026-03-02T18:47:37.257321Z
244,99140,Reyes-Riley,confirmed,USD,0.6,0.04,0.64,2026-03-02T18:47:37.383451Z
245,26491,Ruiz-Hayes,created,EUR,1499.72,299.94,1799.66,2026-03-02T18:47:37.413606Z
246,17899,"Hughes, Kelly and Simon",invoiced,EUR,0.22,0.04,0.26,2026-03-02T18:47:37.362958Z
247,70064,Smith-Grimes,confirmed,EUR,8759.18,1751.84,10511.02,2026-03-02T18:47:37.436611Z
248,64518,"Howe, Woods and Harris",confirmed,EUR,11057.2,2211.44,13268.64,2026-03-02T18:47:38.566255Z
249,45532,"Gates, Ramirez and Harper",confirmed,USD,3.9,0.27,4.17,2026-03-02T18:47:37.409563Z
250,60797,Fitzpatrick-Hart,paid,EUR,19976.14,3995.23,23971.37,2026-03-02T18:47:37.433697Z
251,68298,"Reyes, Lane and Bryant",paid,USD,1334.0,93.38,1427.38,2026-03-02T18:47:37.478619Z
252,91512,Huber LLC,paid,EUR,2.24,0.45,2.69,2026-03-02T18:47:37.471396Z
253,80542,"James, Glenn and Delgado",paid,GBP,0.02,0.0,0.02,2026-03-02T18:47:38.313154Z
254,59126,"King, Stanley and Robinson",paid,EUR,24769.24,4953.85,29723.09,2026-03-02T18:47:38.278174Z
255,17248,Davidson-Pope,invoiced,EUR,5.75,1.15,6.9,2026-03-02T18:47:38.226526Z
256,74074,Reynolds-Brooks,created,GBP,0.2,0.04,0.24,2026-03-02T18:47:38.248937Z
257,51558,Garcia-Schmidt,confirmed,USD,4.87,0.34,5.21,2026-03-02T18:47:38.289923Z
258,95676,Moore PLC,confirmed,EUR,3.84,0.77,4.61,2026-03-02T18:47:38.262666Z
259,15185,"Davis, Carlson and Snyder",paid,EUR,0.18,0.04,0.22,2026-03-02T18:47:38.274073Z
260,37613,Hurley PLC,created,GBP,2922.98,584.6,3507.58,2026-03-02T18:47:39.515649Z
261,66804,Thompson Inc,invoiced,EUR,2.03,0.41,2.44,2026-03-02T18:47:38.396208Z
262,51051,"Ortiz, Cooper and Allison",invoiced,GBP,0.61,0.12,0.73,2026-03-02T18:47:38.332994Z
263,66027,Munoz-Waters,created,USD,0.3,0.02,0.32,2026-03-02T18:47:38.375936Z
264,91512,"Carter, Lee and Jackson",paid,GBP,377.0,75.4,452.4,2026-03-02T18:47:38.404289Z
265,61411,Calderon-Webb,paid,GBP,0.51,0.1,0.61,2026-03-02T18:47:38.401043Z
266,19148,"Maldonado, Garcia and Rojas",confirmed,EUR,9805.35,1961.07,11766.42,2026-03-02T18:47:38.459964Z
267,35910,Wallace LLC,created,EUR,0.33,0.07,0.4,2026-03-02T18:47:38.480815Z
268,80046,"Flores, Harrington and Kirby",created,GBP,13979.84,2795.97,16775.81,2026-03-02T18:47:38.499585Z
269,15227,Dyer PLC,invoiced,GBP,957.48,191.5,1148.98,2026-03-02T18:47:39.609624Z
270,33513,Li-Cross,invoiced,USD,19975.0,1398.25,21373.25,2026-03-02T18:47:38.542810Z
271,73382,"Kelly, Rhodes and Watson",paid,GBP,8683.4,1736.68,10420.08,2026-03-02T18:47:41.525723Z
272,72501,Brown-Rich,paid,EUR,23172.97,4634.59,27807.56,2026-03-02T18:47:39.270606Z
273,35173,"Schultz, Allen and Simon",created,USD,583.04,40.81,623.85,2026-03-02T18:47:39.315581Z
274,28937,Wood-Williams,confirmed,USD,2195.8,153.71,2349.51,2026-03-02T18:47:39.298070Z
275,26271,"Blair, Grant and Flores",confirmed,USD,199.37,13.96,213.33,2026-03-02T18:47:39.295763Z
276,58881,Gonzalez LLC,created,USD,0.46,0.03,0.49,2026-03-02T18:47:39.275370Z
277,21686,Robinson Inc,invoiced,USD,2189.87,153.29,2343.16,2026-03-02T18:47:39.308708Z
278,48473,Ramirez-Washington,created,EUR,33558.47,6711.69,40270.16,2026-03-02T18:47:40.374322Z
279,63797,Cobb-Williams,created,USD,493.0,34.51,527.51,2026-03-02T18:47:39.369005Z
280,50577,Rios-Merritt,created,EUR,1194.07,238.81,1432.88,2026-03-02T18:47:39.422889Z
281,12601,King-Griffin,invoiced,USD,0.31,0.02,0.33,2026-03-02T18:47:39.396012Z
282,98043,Case Group,created,EUR,1422.84,284.57,1707.41,2026-03-02T18:47:39.438216Z
283,12727,York LLC,invoiced,USD,1.03,0.07,1.1,2026-03-02T18:47:39.392952Z
284,14302,Wood-Berg,paid,EUR,12623.0,2524.6,15147.6,2026-03-02T18:47:40.564524Z
285,86127,Hughes-Willis,invoiced,USD,23850.21,1669.51,25519.72,2026-03-02T18:47:39.510795Z
286,74462,Stewart Inc,created,EUR,25669.05,5133.81,30802.86,2026-03-02T18:47:39.543670Z
287,82875,Edwards Inc,paid,GBP,6534.0,1306.8,7840.8,2026-03-02T18:47:40.653305Z
288,46865,Norton-Castillo,invoiced,GBP,2587.0,517.4,3104.4,2026-03-02T18:47:39.517868Z
289,45682,"Lopez, Ramos and Logan",paid,USD,3184.0,222.88,3406.88,2026-03-02T18:47:40.242359Z
290,81132,Beard-Watkins,created,USD,0.55,0.04,0.59,2026-03-02T18:47:40.245985Z
291,96302,Gross-Rowland,confirmed,GBP,0.13,0.03,0.16,2026-03-02T18:47:40.248543Z
292,28971,Hernandez-Hood,created,EUR,27166.0,5433.2,32599.2,2026-03-02T18:47:40.262789Z
293,72597,Wilson-Mason,created,GBP,4.0,0.8,4.8,2026-03-02T18:47:40.260386Z
294,33077,Washington and Sons,created,GBP,15570.8,3114.16,18684.96,2026-03-02T18:47:40.282562Z
295,46984,"Harrison, French and Matthews",invoiced,USD,1.52,0.11,1.63,2026-03-02T18:47:40.347954Z
296,19576,Watson-Shelton,invoiced,USD,38735.0,2711.45,41446.45,2026-03-02T18:47:40.411722Z
297,78870,Goodman-Bird,invoiced,GBP,58.26,11.65,69.91,2026-03-02T18:47:40.334930Z
298,36975,"Holland, White and White",invoiced,USD,31512.2,2205.85,33718.05,2026-03-02T18:47:40.343866Z
299,57720,"Cortez, Smith and Kline",invoiced,EUR,49539.64,9907.93,59447.57,2026-03-02T18:47:40.331757Z
300,88341,Cooper-Smith,paid,USD,31960.0,2237.2,34197.2,2026-03-02T18:47:40.436938Z
301,62263,"Lloyd, Snyder and Stevens",confirmed,EUR,23171.0,4634.2,27805.2,2026-03-02T18:47:40.474531Z
302,83071,"Oneill, Russell and Ayers",invoiced,GBP,1537.24,307.45,1844.69,2026-03-02T18:47:40.489075Z
303,14149,Novak and Sons,created,GBP,2786.0,557.2,3343.2,2026-03-02T18:47:40.420294Z
304,27547,Simmons Group,created,USD,0.13,0.01,0.14,2026-03-02T18:47:40.416778Z
305,33932,"Knight, Welch and Campbell",paid,GBP,16963.0,3392.6,20355.6,2026-03-02T18:47:40.537975Z
306,66339,"French, Ramirez and Hanson",invoiced,GBP,2587.41,517.48,3104.89,2026-03-02T18:47:40.550929Z
307,93588,"Turner, Schwartz and Meyer",paid,EUR,1508.0,301.6,1809.6,2026-03-02T18:47:41.278505Z
308,34560,Rasmussen LLC,invoiced,GBP,754.1,150.82,904.92,2026-03-02T18:47:41.230489Z
309,18316,Smith-Gonzalez,invoiced,EUR,40704.0,8140.8,48844.8,2026-03-02T18:47:41.269108Z
310,82227,Lopez LLC,paid,GBP,4060.56,812.11,4872.67,2026-03-02T18:47:41.246392Z
311,44670,Hardy-Mata,invoiced,USD,4.0,0.28,4.28,2026-03-02T18:47:41.275005Z
312,95247,Douglas Inc,created,GBP,1188.0,237.6,1425.6,2026-03-02T18:47:42.380402Z
313,84003,Montes Group,paid,GBP,1.23,0.25,1.48,2026-03-02T18:47:41.271857Z
314,35746,Rodriguez-Smith,paid,EUR,0.48,0.1,0.58,2026-03-02T18:47:42.349679Z
315,63734,"Gutierrez, Smith and Silva",created,GBP,28764.0,5752.8,34516.8,2026-03-02T18:47:41.224898Z
316,13457,Shepherd Inc,created,GBP,3.99,0.8,4.79,2026-03-02T18:47:41.359617Z
317,70581,Bush Group,paid,EUR,21446.12,4289.22,25735.34,2026-03-02T18:47:42.501520Z
318,95723,Gibson Group,invoiced,EUR,5258.0,1051.6,6309.6,2026-03-02T18:47:41.373668Z
319,33322,Mccormick PLC,confirmed,GBP,2378.08,475.62,2853.7,2026-03-02T18:47:42.495005Z
320,68396,"Soto, Kim and Morris",confirmed,EUR,35333.0,7066.6,42399.6,2026-03-02T18:47:41.386533Z
321,46105,Martinez-Hoffman,confirmed,USD,4333.0,303.31,4636.31,2026-03-02T18:47:41.415103Z
322,65034,Brown LLC,created,USD,1584.5,110.92,1695.42,2026-03-02T18:47:41.411007Z
323,24629,Dean Inc,invoiced,GBP,1.1,0.22,1.32,2026-03-02T18:47:41.486737Z
324,87344,Moran Ltd,invoiced,GBP,21853.0,4370.6,26223.6,2026-03-02T18:47:41.482165Z
325,82188,Elliott Ltd,confirmed,EUR,8159.09,1631.82,9790.91,2026-03-02T18:47:42.271537Z
326,23689,Parker-Ballard,paid,USD,21151.0,1480.57,22631.57,2026-03-02T18:47:42.268438Z
327,17714,"Wallace, Oconnor and Rodgers",paid,USD,2475.0,173.25,2648.25,2026-03-02T18:47:42.256356Z
328,94157,"Mullins, Owens and Webster",paid,USD,58.0,4.06,62.06,2026-03-02T18:47:42.294952Z
329,72362,Hunt-Walker,paid,EUR,4577.0,915.4,5492.4,2026-03-02T18:47:42.287155Z
330,90903,Michael Group,paid,GBP,2.92,0.58,3.5,2026-03-02T18:47:42.252821Z
331,52089,Wright Ltd,invoiced,USD,585.57,40.99,626.56,2026-03-02T18:47:43.454550Z
332,42615,"Rice, Riley and Haynes",invoiced,USD,4092.0,286.44,4378.44,2026-03-02T18:47:42.389068Z
333,82723,Gomez-Bird,paid,EUR,2574.0,514.8,3088.8,2026-03-02T18:47:42.346594Z
334,42304,"Hogan, James and Anderson",created,GBP,1287.0,257.4,1544.4,2026-03-02T18:47:43.522225Z
335,28946,Ingram PLC,created,USD,0.67,0.05,0.72,2026-03-02T18:47:42.397881Z
336,10829,"Ferguson, Lee and Weaver",invoiced,USD,5174.0,362.18,5536.18,2026-03-02T18:47:42.435435Z
337,36458,Combs-Ward,created,EUR,3515.0,703.0,4218.0,2026-03-02T18:47:42.498759Z
338,24356,Ramirez-Crawford,paid,USD,7960.0,557.2,8517.2,2026-03-02T18:47:42.456550Z
339,28512,"Martinez, Johnson and Mccoy",created,EUR,698.0,139.6,837.6,2026-03-02T18:47:42.543348Z
340,62428,"Davis, Rice and Marsh",paid,EUR,12784.39,2556.88,15341.27,2026-03-02T18:47:42.546568Z
341,86324,Bradley-Hernandez,confirmed,USD,15181.0,1062.67,16243.67,2026-03-02T18:47:42.520364Z
342,25831,Silva Inc,invoiced,USD,581.8,40.73,622.53,2026-03-02T18:47:42.569550Z
343,34582,Hodges-Glass,paid,GBP,0.62,0.12,0.74,2026-03-02T18:47:43.292971Z
344,59319,Garcia-Wu,created,EUR,4554.11,910.82,5464.93,2026-03-02T18:47:43.260527Z
345,47375,Martin Group,confirmed,EUR,2970.0,594.0,3564.0,2026-03-02T18:47:43.252575Z
346,83401,Franklin PLC,invoiced,USD,0.98,0.07,1.05,2026-03-02T18:47:44.327864Z
347,55907,"Harrison, Oneal and Simpson",invoiced,USD,1.94,0.14,2.08,2026-03-02T18:47:45.499277Z
348,51748,Clark Group,invoiced,USD,7763.4,543.44,8306.84,2026-03-02T18:47:43.304603Z
349,63714,"Patterson, Mcgee and Elliott",paid,USD,2475.0,173.25,2648.25,2026-03-02T18:47:44.394444Z
350,57567,Morales Ltd,created,EUR,0.8,0.16,0.96,2026-03-02T18:47:43.236229Z
351,89968,"Reed, Chandler and Flores",invoiced,GBP,8557.0,1711.4,10268.4,2026-03-02T18:47:43.433995Z
352,47270,Harmon Ltd,invoiced,GBP,30362.0,6072.4,36434.4,2026-03-02T18:47:43.392089Z
353,22786,Bennett Ltd,created,EUR,39950.58,7990.12,47940.7,2026-03-02T18:47:43.449122Z
354,38033,Miller Inc,created,USD,1.15,0.08,1.23,2026-03-02T18:47:43.399778Z
355,30861,Jensen LLC,confirmed,EUR,1.5,0.3,1.8,2026-03-02T18:47:43.396972Z
356,95184,Ruiz LLC,invoiced,GBP,2178.0,435.6,2613.6,2026-03-02T18:47:43.482655Z
357,34122,Boyle-Brown,invoiced,EUR,1884.36,376.87,2261.23,2026-03-02T18:47:43.547639Z
358,41411,Myers LLC,created,GBP,0.48,0.1,0.58,2026-03-02T18:47:43.511449Z
359,22195,"Powell, Henry and Elliott",invoiced,EUR,4975.0,995.0,5970.0,2026-03-02T18:47:44.635442Z
360,40225,Sanchez-Stanley,created,GBP,5771.02,1154.2,6925.22,2026-03-02T18:47:43.573623Z
361,90661,Curry Group,invoiced,EUR,8638.0,1727.6,10365.6,2026-03-02T18:47:44.309912Z
362,78755,"Bishop, Diaz and Sanchez",invoiced,GBP,51935.0,10387.0,62322.0,2026-03-02T18:47:44.278527Z
363,32289,Herrera LLC,paid,EUR,0.53,0.11,0.64,2026-03-02T18:47:44.233753Z
364,10327,Jimenez Inc,paid,EUR,13123.0,2624.6,15747.6,2026-03-02T18:47:44.281847Z
365,98687,Bradshaw-Hines,paid,USD,6636.92,464.58,7101.5,2026-03-02T18:47:44.230421Z
366,19034,Sharp-Martinez,created,GBP,1592.08,318.42,1910.5,2026-03-02T18:47:44.245609Z
367,14523,"Holt, Freeman and Mccullough",paid,USD,13009.0,910.63,13919.63,2026-03-02T18:47:44.324613Z
368,72485,"Williams, Gonzalez and Fischer",paid,GBP,8493.04,1698.61,10191.65,2026-03-02T18:47:44.344660Z
369,58022,Fry-Allen,paid,EUR,23551.0,4710.2,28261.2,2026-03-02T18:47:45.487375Z
370,26287,"Greer, Carrillo and Vargas",paid,USD,990.0,69.3,1059.3,2026-03-02T18:47:44.403589Z
371,50722,"Perry, Carr and Schmitt",paid,EUR,0.34,0.07,0.41,2026-03-02T18:47:44.388681Z
372,25363,"Zavala, Mcgee and Allen",confirmed,USD,2970.0,207.9,3177.9,2026-03-02T18:47:45.590711Z
373,14461,Khan Ltd,created,GBP,4.01,0.8,4.81,2026-03-02T18:47:44.442215Z
374,53465,Higgins and Sons,invoiced,USD,6039.34,422.75,6462.09,2026-03-02T18:47:44.444648Z
375,40633,Wright-Kim,invoiced,GBP,11988.63,2397.73,14386.36,2026-03-02T18:47:44.409186Z
376,98117,"Cortez, Ruiz and Martin",invoiced,GBP,5467.0,1093.4,6560.4,2026-03-02T18:47:44.546182Z
377,41543,"Davis, Oconnell and Miller",created,EUR,5763.0,1152.6,6915.6,2026-03-02T18:47:44.475345Z
378,12979,Erickson-Haynes,created,GBP,39153.72,7830.74,46984.46,2026-03-02T18:47:44.483888Z
379,14090,Ryan LLC,confirmed,USD,2587.0,181.09,2768.09,2026-03-02T18:47:45.317902Z
380,27390,Casey-Russell,paid,USD,34358.6,2405.1,36763.7,2026-03-02T18:47:45.313539Z
381,72834,Beltran-Johnson,paid,USD,5941.08,415.88,6356.96,2026-03-02T18:47:45.253639Z
382,17430,Taylor-Perez,paid,GBP,8257.0,1651.4,9908.4,2026-03-02T18:47:45.276261Z
383,77658,"Powell, Hall and Rodriguez",created,GBP,23533.0,4706.6,28239.6,2026-03-02T18:47:45.266152Z
384,94478,Williams-Patel,paid,USD,551.0,38.57,589.57,2026-03-02T18:47:47.565982Z
385,18517,Foster-Parker,created,EUR,2599.0,519.8,3118.8,2026-03-02T18:47:45.289480Z
386,91521,Watts-Herrera,invoiced,EUR,3762.0,752.4,4514.4,2026-03-02T18:47:45.403903Z
387,67697,Williams and Sons,confirmed,EUR,2398.1,479.62,2877.72,2026-03-02T18:47:45.369512Z
388,58341,Cox-Meyers,created,EUR,793.8,158.76,952.56,2026-03-02T18:47:45.416828Z
389,97671,"Bell, Bauer and Stephens",invoiced,USD,11197.44,783.82,11981.26,2026-03-02T18:47:45.398630Z
390,84367,"Davis, Hicks and Haas",confirmed,EUR,8308.09,1661.62,9969.71,2026-03-02T18:47:45.460456Z
391,74594,Haley Ltd,paid,GBP,4.5,0.9,5.4,2026-03-02T18:47:45.419597Z
392,90645,Stevens-Trujillo,confirmed,GBP,0.05,0.01,0.06,2026-03-02T18:47:45.475457Z
393,59007,Jackson-Smith,invoiced,USD,787.39,55.12,842.51,2026-03-02T18:47:45.484672Z
394,41275,Bell and Sons,created,USD,3.16,0.22,3.38,2026-03-02T18:47:45.545412Z
395,58585,Smith-Martinez,invoiced,EUR,4597.07,919.41,5516.48,2026-03-02T18:47:45.559095Z
396,16615,Rios-Hawkins,invoiced,USD,14958.99,1047.13,16006.12,2026-03-02T18:47:45.522343Z
397,25820,Foster Ltd,confirmed,GBP,1392.0,278.4,1670.4,2026-03-02T18:47:46.284761Z
398,63151,Young-West,confirmed,GBP,7130.96,1426.19,8557.15,2026-03-02T18:47:46.303582Z
399,14617,Dawson Inc,paid,EUR,4272.21,854.44,5126.65,2026-03-02T18:47:46.308192Z
400,50329,"King, Hess and Knight",paid,EUR,0.9,0.18,1.08,2026-03-02T18:47:46.242744Z
401,75232,Patterson LLC,created,EUR,4852.84,970.57,5823.41,2026-03-02T18:47:46.228110Z
