order_id,account_id,company,status,currency,subtotal,tax,total,created_at
402,74180,Benson Group,invoiced,USD,2552.0,178.64,2730.64,2026-03-02T18:47:46.251975Z
403,42721,"Peterson, Mueller and Hurst",invoiced,EUR,0.08,0.02,0.1,2026-03-02T18:47:47.445626Z
404,21461,Macdonald-Holmes,invoiced,EUR,0.61,0.12,0.73,2026-03-02T18:47:46.236401Z
405,15705,Coffey Ltd,invoiced,USD,4489.0,314.23,4803.23,2026-03-02T18:47:46.281701Z
406,65183,Bowers-Johnston,invoiced,USD,6.51,0.46,6.97,2026-03-02T18:47:46.368412Z
407,96279,Calderon LLC,confirmed,GBP,4158.0,831.6,4989.6,2026-03-02T18:47:46.358156Z
408,67726,Mcmahon-Young,created,USD,0.63,0.04,0.67,2026-03-02T18:47:46.407264Z
409,77713,"Mendoza, Dunn and Barnes",paid,USD,667.0,46.69,713.69,2026-03-02T18:47:46.319737Z
410,29278,"Blanchard, Smith and Murphy",confirmed,EUR,29563.7,5912.74,35476.44,2026-03-02T18:47:46.354441Z
411,38374,Murphy PLC,confirmed,GBP,3564.0,712.8,4276.8,2026-03-02T18:47:46.437674Z
412,47681,"Mccormick, Rodriguez and Gonzalez",created,EUR,1404.13,280.83,1684.96,2026-03-02T18:47:46.413637Z
413,93640,White-Dunn,confirmed,USD,6226.51,435.86,6662.37,2026-03-02T18:47:46.434262Z
414,65363,Serrano-Lynch,confirmed,USD,1568.0,109.76,1677.76,2026-03-02T18:47:46.410978Z
415,54461,Hogan and Sons,paid,USD,21574.2,1510.19,23084.39,2026-03-02T18:47:47.303507Z
416,43238,Porter PLC,paid,EUR,8789.97,1757.99,10547.96,2026-03-02T18:47:47.268923Z
417,88315,"Miller, Garner and Mitchell",invoiced,EUR,0.36,0.07,0.43,2026-03-02T18:47:47.321280Z
418,52282,Rodriguez-Thomas,confirmed,USD,203.0,14.21,217.21,2026-03-02T18:47:47.326807Z
419,91827,"Sharp, Anderson and Campbell",paid,EUR,4852.84,970.57,5823.41,2026-03-02T18:47:48.473305Z
420,13452,"Harrington, Nelson and Davis",created,USD,0.18,0.01,0.19,2026-03-02T18:47:47.312790Z
421,95778,"Carr, Glenn and Snyder",confirmed,EUR,0.74,0.15,0.89,2026-03-02T18:47:47.231005Z
422,60587,Smith-Bonilla,confirmed,USD,9727.0,680.89,10407.89,2026-03-02T18:47:47.307113Z
423,52338,Fernandez Ltd,paid,EUR,27166.0,5433.2,32599.2,2026-03-02T18:47:47.362026Z
424,83607,Pham-Robbins,paid,USD,10139.69,709.78,10849.47,2026-03-02T18:47:47.373652Z
425,64921,Jackson Inc,paid,EUR,3.36,0.67,4.03,2026-03-02T18:47:47.419885Z
426,31409,Cross-Bell,paid,EUR,595.04,119.01,714.05,2026-03-02T18:47:47.392834Z
427,31452,"Ochoa, Pham and Williams",confirmed,EUR,0.98,0.2,1.18,2026-03-02T18:47:47.431069Z
428,43411,Schmidt Inc,created,USD,1196.44,83.75,1280.19,2026-03-02T18:47:48.587856Z
429,87923,Arellano LLC,paid,USD,1.1,0.08,1.18,2026-03-02T18:47:47.459457Z
430,45644,"Taylor, Moore and Lewis",confirmed,GBP,8790.09,1758.02,10548.11,2026-03-02T18:47:47.488202Z
431,48325,Middleton Inc,invoiced,EUR,1.87,0.37,2.24,2026-03-02T18:47:47.530306Z
432,86472,"Beck, Brown and Trujillo",confirmed,USD,36986.0,2589.02,39575.02,2026-03-02T18:47:47.525833Z
433,36100,"Crawford, Williams and Montgomery",invoiced,USD,4976.08,348.33,5324.41,2026-03-02T18:47:48.267156Z
434,57430,Meyer Group,confirmed,EUR,27513.0,5502.6,33015.6,2026-03-02T18:47:49.344644Z
435,35269,"Tucker, Collins and Cunningham",paid,GBP,3255.07,651.01,3906.08,2026-03-02T18:47:48.315751Z
436,60098,Osborne-Perez,paid,GBP,21739.0,4347.8,26086.8,2026-03-02T18:47:48.277172Z
437,79583,Garcia-Johnson,created,USD,555.29,38.87,594.16,2026-03-02T18:47:48.301774Z
438,37270,"Johnston, Grimes and Yang",paid,GBP,1.64,0.33,1.97,2026-03-02T18:47:48.304843Z
439,62929,Collins-Nelson,confirmed,USD,1.72,0.12,1.84,2026-03-02T18:47:48.257143Z
440,26286,Flynn LLC,paid,USD,1.78,0.12,1.9,2026-03-02T18:47:48.245709Z
441,33301,Benson-Austin,paid,GBP,8941.0,1788.2,10729.2,2026-03-02T18:47:48.387803Z
442,58025,Bishop-Delacruz,created,EUR,5327.0,1065.4,6392.4,2026-03-02T18:47:48.410819Z
443,26517,Fowler LLC,created,GBP,0.26,0.05,0.31,2026-03-02T18:47:48.428633Z
444,50487,Smith-Washington,paid,USD,4577.0,320.39,4897.39,2026-03-02T18:47:48.359350Z
445,82197,Wright-Long,confirmed,USD,398.57,27.9,426.47,2026-03-02T18:47:48.417243Z
446,72514,"Fleming, Williamson and Lewis",confirmed,GBP,0.84,0.17,1.01,2026-03-02T18:47:48.393579Z
447,63873,"Fox, Harper and Jenkins",confirmed,GBP,0.57,0.11,0.68,2026-03-02T18:47:48.413807Z
448,46749,Wilson LLC,created,GBP,2587.62,517.52,3105.14,2026-03-02T18:47:48.504413Z
449,34967,Lee Group,created,USD,9552.83,668.7,10221.53,2026-03-02T18:47:48.549135Z
450,22627,Arroyo-Roberson,created,EUR,6070.12,1214.02,7284.14,2026-03-02T18:47:48.501769Z
451,15295,"Anderson, Navarro and Williams",paid,USD,6965.0,487.55,7452.55,2026-03-02T18:47:52.660213Z
452,54730,Douglas-Newton,invoiced,GBP,3383.0,676.6,4059.6,2026-03-02T18:47:49.309114Z
453,41075,Ferguson-Wade,invoiced,GBP,16779.0,3355.8,20134.8,2026-03-02T18:47:49.231603Z
454,49732,"Burgess, Pearson and Nguyen",invoiced,EUR,1.72,0.34,2.06,2026-03-02T18:47:49.234063Z
455,13281,Foley-Serrano,created,USD,2871.0,200.97,3071.97,2026-03-02T18:47:49.311492Z
456,68905,Graham-Bauer,created,GBP,34035.0,6807.0,40842.0,2026-03-02T18:47:49.262865Z
457,33936,Arnold-Stevens,invoiced,GBP,12615.0,2523.0,15138.0,2026-03-02T18:47:49.290460Z
458,19342,"Schmidt, Jones and Joyce",paid,GBP,11066.0,2213.2,13279.2,2026-03-02T18:47:49.277911Z
459,95081,"Hernandez, Abbott and Smith",created,EUR,264.24,52.85,317.09,2026-03-02T18:47:49.280715Z
460,49089,"Avila, Francis and Sanders",paid,GBP,4803.57,960.71,5764.28,2026-03-02T18:47:49.321901Z
461,51016,Hart PLC,paid,EUR,1424.68,284.94,1709.62,2026-03-02T18:47:49.335801Z
462,87683,"Jones, Cervantes and Hughes",created,USD,0.34,0.02,0.36,2026-03-02T18:47:49.338471Z
463,36722,Spencer-Duran,created,USD,580.71,40.65,621.36,2026-03-02T18:47:49.428536Z
464,45641,Kelley PLC,confirmed,USD,13585.38,950.98,14536.36,2026-03-02T18:47:49.385244Z
465,35123,Brown Ltd,created,GBP,7962.54,1592.51,9555.05,2026-03-02T18:47:49.451352Z
466,16921,Carter and Sons,invoiced,USD,2175.0,152.25,2327.25,2026-03-02T18:47:50.571583Z
467,43092,Powell-Johnson,paid,EUR,8359.44,1671.89,10031.33,2026-03-02T18:47:49.413738Z
468,36863,Brown-Davis,confirmed,EUR,667.32,133.46,800.78,2026-03-02T18:47:49.431093Z
469,44804,Wade-Butler,created,EUR,1103.49,220.7,1324.19,2026-03-02T18:47:50.293952Z
470,15409,"Reed, Anderson and Nolan",created,USD,0.12,0.01,0.13,2026-03-02T18:47:50.235928Z
471,98857,Rios Ltd,paid,USD,1.61,0.11,1.72,2026-03-02T18:47:50.283580Z
472,30264,Mcneil Group,created,USD,0.7,0.05,0.75,2026-03-02T18:47:50.231460Z
473,54083,Brown-Watson,invoiced,USD,3184.03,222.88,3406.91,2026-03-02T18:47:50.306962Z
474,19125,Russell and Sons,invoiced,EUR,4.18,0.84,5.02,2026-03-02T18:47:50.356862Z
475,18497,Lara PLC,paid,GBP,261.0,52.2,313.2,2026-03-02T18:47:50.238961Z
476,75268,"Vargas, Maynard and Larson",confirmed,GBP,990.34,198.07,1188.41,2026-03-02T18:47:50.359992Z
477,90828,Villanueva-Turner,confirmed,USD,599.52,41.97,641.49,2026-03-02T18:47:50.380702Z
478,52840,Wilson Inc,invoiced,USD,1598.18,111.87,1710.05,2026-03-02T18:47:50.383403Z
479,64280,"Rice, Rice and Golden",invoiced,GBP,2.8,0.56,3.36,2026-03-02T18:47:50.321342Z
480,61491,"Sweeney, Carter and Beck",confirmed,GBP,1.84,0.37,2.21,2026-03-02T18:47:50.363208Z
481,98865,"Kennedy, Coleman and Taylor",invoiced,GBP,5542.0,1108.4,6650.4,2026-03-02T18:47:50.366784Z
482,78301,"Turner, Butler and Meyers",invoiced,EUR,1450.0,290.0,1740.0,2026-03-02T18:47:50.387912Z
483,79429,"Morton, Edwards and Miller",invoiced,EUR,2.05,0.41,2.46,2026-03-02T18:47:50.393836Z
484,84960,Ramos Inc,invoiced,USD,9452.0,661.64,10113.64,2026-03-02T18:47:50.488292Z
485,28343,Wolf Group,confirmed,GBP,1.75,0.35,2.1,2026-03-02T18:47:50.442820Z
486,32601,Burns and Sons,created,EUR,24769.0,4953.8,29722.8,2026-03-02T18:47:50.503605Z
487,89028,Edwards-Donovan,paid,GBP,102.68,20.54,123.22,2026-03-02T18:47:51.241941Z
488,24700,"Swanson, Koch and Fox",confirmed,EUR,0.34,0.07,0.41,2026-03-02T18:47:51.297631Z
489,33551,"Reynolds, Beard and Hood",paid,USD,16167.0,1131.69,17298.69,2026-03-02T18:47:51.317410Z
490,72063,"Wells, Hansen and Bond",created,GBP,35156.07,7031.21,42187.28,2026-03-02T18:47:51.292972Z
491,74960,Ruiz-Hines,paid,EUR,0.15,0.03,0.18,2026-03-02T18:47:51.307368Z
492,90694,Berg LLC,paid,GBP,3728.0,745.6,4473.6,2026-03-02T18:47:51.288861Z
493,43064,"Blackburn, Singleton and Willis",invoiced,GBP,5743.33,1148.67,6892.0,2026-03-02T18:47:51.256774Z
494,92171,"Barker, Fields and Ware",created,EUR,902.6,180.52,1083.12,2026-03-02T18:47:51.300757Z
495,99725,Lopez PLC,created,GBP,5373.0,1074.6,6447.6,2026-03-02T18:47:51.312999Z
496,69175,Martinez-Bauer,paid,EUR,3.03,0.61,3.64,2026-03-02T18:47:51.348365Z
497,44368,"Bernard, Whitaker and Cook",created,USD,199.67,13.98,213.65,2026-03-02T18:47:51.443172Z
498,73183,Carr-Wright,confirmed,GBP,41336.0,8267.2,49603.2,2026-03-02T18:47:51.379310Z
499,24904,Christensen Group,confirmed,EUR,10081.16,2016.23,12097.39,2026-03-02T18:47:51.439384Z
500,70503,"Lane, Scott and Avila",created,GBP,5649.48,1129.9,6779.38,2026-03-02T18:47:51.383276Z
501,93810,Fuller-Allen,confirmed,EUR,1247.0,249.4,1496.4,2026-03-02T18:47:51.458728Z
502,76257,Jackson-Bell,paid,GBP,1044.73,208.95,1253.68,2026-03-02T18:47:51.398107Z
503,32408,Gomez and Sons,created,GBP,8955.9,1791.18,10747.08,2026-03-02T18:47:51.467388Z
504,70675,"Richardson, Smith and Franco",confirmed,GBP,3.97,0.79,4.76,2026-03-02T18:47:51.416062Z
505,29609,Richard-Ramirez,paid,EUR,2.44,0.49,2.93,2026-03-02T18:47:52.338303Z
506,74274,Reyes-Perry,created,USD,5.73,0.4,6.13,2026-03-02T18:47:52.324093Z
507,73197,"Johnston, Thomas and Rios",invoiced,GBP,35156.9,7031.38,42188.28,2026-03-02T18:47:52.341868Z
508,81017,"Barnes, Jones and Green",invoiced,EUR,41237.0,8247.4,49484.4,2026-03-02T18:47:53.379884Z
509,65116,Pineda Ltd,invoiced,GBP,15368.27,3073.65,18441.92,2026-03-02T18:47:52.271904Z
510,99729,"Mitchell, Barnes and Rodriguez",confirmed,EUR,4158.08,831.62,4989.7,2026-03-02T18:47:52.286411Z
511,24216,Martinez-Sanchez,paid,GBP,3.52,0.7,4.22,2026-03-02T18:47:53.416626Z
512,12488,Thomas-Preston,confirmed,USD,1.33,0.09,1.42,2026-03-02T18:47:52.299612Z
513,12157,Anderson PLC,invoiced,GBP,1287.0,257.4,1544.4,2026-03-02T18:47:53.476808Z
514,56943,Chen and Sons,paid,EUR,10516.06,2103.21,12619.27,2026-03-02T18:47:52.384425Z
515,31584,Frye-Hardin,invoiced,USD,5593.0,391.51,5984.51,2026-03-02T18:47:52.411962Z
516,41203,"Norton, Cunningham and Serrano",paid,USD,25144.07,1760.08,26904.15,2026-03-02T18:47:53.523312Z
517,66613,"Odom, Powell and Gonzalez",invoiced,EUR,39586.04,7917.21,47503.25,2026-03-02T18:47:52.392789Z
518,58720,"Kelly, Armstrong and Palmer",created,EUR,6567.36,1313.47,7880.83,2026-03-02T18:47:52.463691Z
519,89095,Johnson-Rivera,confirmed,EUR,0.15,0.03,0.18,2026-03-02T18:47:52.442872Z
520,11781,Huynh Group,created,GBP,3.36,0.67,4.03,2026-03-02T18:47:52.494957Z
521,23086,Garrison LLC,invoiced,GBP,17579.05,3515.81,21094.86,2026-03-02T18:47:52.486453Z
522,20045,Hughes PLC,created,USD,30363.52,2125.45,32488.97,2026-03-02T18:47:52.532053Z
523,99642,"Zuniga, Ballard and Bennett",confirmed,EUR,4357.12,871.42,5228.54,2026-03-02T18:47:53.294462Z
524,39531,Ray Group,paid,EUR,396.27,79.25,475.52,2026-03-02T18:47:54.361555Z
525,81511,Wells and Sons,confirmed,GBP,17359.0,3471.8,20830.8,2026-03-02T18:47:55.485536Z
526,30143,Lopez LLC,paid,GBP,5580.0,1116.0,6696.0,2026-03-02T18:47:53.276283Z
527,66844,Rhodes-Nunez,paid,USD,1.26,0.09,1.35,2026-03-02T18:47:53.282177Z
528,17434,"Torres, Salas and Freeman",invoiced,EUR,396.34,79.27,475.61,2026-03-02T18:47:53.273089Z
529,95212,Manning and Sons,confirmed,EUR,9589.15,1917.83,11506.98,2026-03-02T18:47:54.511108Z
530,53100,Francis PLC,paid,USD,23171.74,1622.02,24793.76,2026-03-02T18:47:54.601914Z
531,99491,Chaney Group,paid,USD,10267.0,718.69,10985.69,2026-03-02T18:47:54.599128Z
532,37483,"Montgomery, Davis and Freeman",invoiced,USD,14382.0,1006.74,15388.74,2026-03-02T18:47:53.424320Z
533,59493,Vazquez LLC,paid,GBP,31176.0,6235.2,37411.2,2026-03-02T18:47:53.447686Z
534,65351,"Gonzalez, Black and Wright",invoiced,USD,1363.21,95.42,1458.63,2026-03-02T18:47:53.550070Z
535,28451,Myers-Fitzpatrick,confirmed,GBP,0.39,0.08,0.47,2026-03-02T18:47:53.532555Z
536,35064,"Patel, Grimes and Smith",paid,USD,2178.0,152.46,2330.46,2026-03-02T18:47:53.535708Z
537,68224,Walker Group,confirmed,GBP,1044.0,208.8,1252.8,2026-03-02T18:47:53.627608Z
538,45497,Williams-Ross,created,EUR,1288.44,257.69,1546.13,2026-03-02T18:47:53.601819Z
539,48871,Potter Ltd,paid,EUR,39516.0,7903.2,47419.2,2026-03-02T18:47:53.631946Z
540,90368,"Barnett, Johnson and Flores",paid,GBP,2.47,0.49,2.96,2026-03-02T18:47:53.636975Z
541,57016,Mcdonald and Sons,paid,GBP,32858.06,6571.61,39429.67,2026-03-02T18:47:54.274669Z
542,72988,Martin and Sons,paid,GBP,10387.16,2077.43,12464.59,2026-03-02T18:47:54.225929Z
543,94141,Davis Ltd,invoiced,EUR,37554.19,7510.84,45065.03,2026-03-02T18:47:54.277954Z
544,97231,Rodriguez-Carr,invoiced,USD,7686.3,538.04,8224.34,2026-03-02T18:47:54.320029Z
545,38167,"Mcclain, Blackwell and Day",invoiced,USD,23809.0,1666.63,25475.63,2026-03-02T18:47:54.236173Z
546,11857,Sanders-English,confirmed,USD,4158.32,291.08,4449.4,2026-03-02T18:47:54.305455Z
547,15944,Warner LLC,paid,USD,39952.21,2796.65,42748.86,2026-03-02T18:47:54.378322Z
548,14428,Wagner and Sons,invoiced,USD,797.97,55.86,853.83,2026-03-02T18:47:54.414299Z
549,94868,Harrison Ltd,invoiced,USD,0.22,0.02,0.24,2026-03-02T18:47:54.372094Z
550,71858,Harris-Wood,created,GBP,464.0,92.8,556.8,2026-03-02T18:47:54.466050Z
551,77129,"Powers, Montoya and Smith",created,EUR,5261.0,1052.2,6313.2,2026-03-02T18:47:54.386794Z
552,12782,"Jones, Mason and Potter",invoiced,USD,27166.0,1901.62,29067.62,2026-03-02T18:47:54.441557Z
553,71845,Gibson Group,created,GBP,3961.15,792.23,4753.38,2026-03-02T18:47:54.486006Z
554,77550,Thompson-Ward,paid,USD,34414.0,2408.98,36822.98,2026-03-02T18:47:54.507306Z
555,35342,Martin-Hoffman,invoiced,GBP,3130.62,626.12,3756.74,2026-03-02T18:47:54.578545Z
556,71967,Lutz PLC,paid,EUR,14125.0,2825.0,16950.0,2026-03-02T18:47:54.546183Z
557,13232,"Garcia, Grant and Schroeder",created,EUR,931.12,186.22,1117.34,2026-03-02T18:47:54.594043Z
558,60674,Gardner-Stone,created,USD,35158.88,2461.12,37620.0,2026-03-02T18:47:54.596639Z
559,12034,"Mckee, Salinas and Riddle",created,EUR,15181.0,3036.2,18217.2,2026-03-02T18:47:55.279167Z
560,93682,Alvarez Group,invoiced,EUR,33558.88,6711.78,40270.66,2026-03-02T18:47:55.268666Z
561,87669,"Gonzalez, Castro and Gonzalez",confirmed,EUR,27166.0,5433.2,32599.2,2026-03-02T18:47:55.318016Z
562,58451,"Melton, Khan and Wilson",confirmed,EUR,2388.21,477.64,2865.85,2026-03-02T18:47:55.306299Z
563,78418,"Booth, Turner and Smith",invoiced,GBP,3169.56,633.91,3803.47,2026-03-02T18:47:55.311490Z
564,48184,Haynes Inc,confirmed,EUR,891.0,178.2,1069.2,2026-03-02T18:47:55.303237Z
565,93162,Lang-Downs,confirmed,EUR,2189.0,437.8,2626.8,2026-03-02T18:47:56.392285Z
566,73644,"Dorsey, Parker and Travis",confirmed,USD,3.8,0.27,4.07,2026-03-02T18:47:55.229915Z
567,28644,Alvarez-Boyer,paid,EUR,36935.6,7387.12,44322.72,2026-03-02T18:47:55.276159Z
568,23370,Medina Group,confirmed,USD,58.0,4.06,62.06,2026-03-02T18:47:58.617901Z
569,91155,"Brown, Brown and Baker",confirmed,GBP,435.42,87.08,522.5,2026-03-02T18:47:55.340460Z
570,19993,Smith Inc,confirmed,USD,33559.28,2349.15,35908.43,2026-03-02T18:47:55.436278Z
571,30002,Delacruz-Montgomery,paid,USD,3.22,0.23,3.45,2026-03-02T18:47:55.374460Z
572,37953,Stark-Hill,paid,EUR,0.2,0.04,0.24,2026-03-02T18:47:55.407304Z
573,95317,Bender-Brown,confirmed,USD,1.47,0.1,1.57,2026-03-02T18:47:55.433665Z
574,50791,"Dunn, Garcia and Hall",created,GBP,987.44,197.49,1184.93,2026-03-02T18:47:55.440459Z
575,49964,"Durham, Trujillo and Pennington",paid,EUR,2786.0,557.2,3343.2,2026-03-02T18:47:55.461090Z
576,87018,Gonzalez-Watkins,confirmed,USD,29918.0,2094.26,32012.26,2026-03-02T18:47:58.734498Z
577,61331,Miles-Peterson,invoiced,GBP,2.72,0.54,3.26,2026-03-02T18:47:56.252369Z
578,48042,Lambert Ltd,paid,GBP,1.31,0.26,1.57,2026-03-02T18:47:57.328362Z
579,51425,Colon-Bowen,confirmed,EUR,4257.82,851.56,5109.38,2026-03-02T18:47:56.281357Z
580,78639,"Phillips, Guerra and Faulkner",created,GBP,1785.52,357.1,2142.62,2026-03-02T18:47:58.555613Z
581,10906,Mitchell Group,paid,USD,2189.0,153.23,2342.23,2026-03-02T18:47:56.300537Z
582,36855,"Ewing, Randall and Greer",invoiced,GBP,754.0,150.8,904.8,2026-03-02T18:47:56.242843Z
583,80512,Roberts and Sons,confirmed,USD,21672.13,1517.05,23189.18,2026-03-02T18:47:56.245387Z
584,88071,"King, Jones and Phillips",created,USD,14551.0,1018.57,15569.57,2026-03-02T18:47:56.395966Z
585,18181,Cortez and Sons,invoiced,EUR,1073.18,214.64,1287.82,2026-03-02T18:47:56.399515Z
586,45869,Wolf PLC,invoiced,USD,1683.0,117.81,1800.81,2026-03-02T18:47:56.385667Z
587,52672,Pearson PLC,confirmed,GBP,580.0,116.0,696.0,2026-03-02T18:47:56.404084Z
588,62669,Robinson-Meadows,confirmed,GBP,118.23,23.65,141.88,2026-03-02T18:47:56.453791Z
589,25816,Schneider-Roberts,paid,EUR,56887.0,11377.4,68264.4,2026-03-02T18:47:56.548185Z
590,13291,Ryan Group,invoiced,USD,40844.04,2859.08,43703.12,2026-03-02T18:47:56.525642Z
591,81917,Hunter-Ramos,paid,EUR,928.0,185.6,1113.6,2026-03-02T18:47:56.489070Z
592,19519,Duffy-Martin,created,USD,0.14,0.01,0.15,2026-03-02T18:47:56.517665Z
593,51341,Cooper-Glover,created,EUR,0.32,0.06,0.38,2026-03-02T18:47:56.564412Z
594,26484,Vega-Lee,created,EUR,8756.88,1751.38,10508.26,2026-03-02T18:47:57.709516Z
595,56613,Day-Simon,created,GBP,0.34,0.07,0.41,2026-03-02T18:47:57.313226Z
596,62988,Pennington and Sons,invoiced,USD,0.7,0.05,0.75,2026-03-02T18:47:57.264625Z
597,23307,Scott Inc,confirmed,USD,23557.05,1648.99,25206.04,2026-03-02T18:47:57.309391Z
598,23038,"Quinn, Holmes and Conley",paid,GBP,0.11,0.02,0.13,2026-03-02T18:47:57.305701Z
599,14353,Martinez-Hamilton,confirmed,GBP,7365.29,1473.06,8838.35,2026-03-02T18:47:57.276089Z
600,44680,Chen-Hernandez,paid,GBP,2772.0,554.4,3326.4,2026-03-02T18:47:57.356783Z
