order_id,account_id,company,status,currency,subtotal,tax,total,created_at
799,34963,"Gray, Smith and White",created,USD,2.0,0.14,2.14,2026-03-02T18:48:08.276983Z
800,97996,Dodson-Williams,created,USD,1601.16,112.08,1713.24,2026-03-02T18:48:08.271340Z
801,23780,Kelly Group,invoiced,GBP,21573.0,4314.6,25887.6,2026-03-02T18:48:08.292643Z
802,81912,Pierce LLC,created,EUR,5373.0,1074.6,6447.6,2026-03-02T18:48:08.323536Z
803,24309,Freeman Group,confirmed,USD,638.0,44.66,682.66,2026-03-02T18:48:08.394160Z
804,72767,"Stevens, Mullen and Conley",confirmed,USD,40440.0,2830.8,43270.8,2026-03-02T18:48:08.361744Z
805,74761,Atkinson Inc,invoiced,EUR,1.03,0.21,1.24,2026-03-02T18:48:09.511907Z
806,69763,Knight PLC,created,GBP,1.48,0.3,1.78,2026-03-02T18:48:08.384530Z
807,58176,"Garcia, Martin and Lara",paid,EUR,42115.0,8423.0,50538.0,2026-03-02T18:48:08.414748Z
808,57760,Santos-Le,invoiced,GBP,99.93,19.99,119.92,2026-03-02T18:48:08.424656Z
809,16592,Lopez-Norton,invoiced,USD,0.9,0.06,0.96,2026-03-02T18:48:08.446316Z
810,85186,Humphrey-Martin,confirmed,GBP,59925.87,11985.17,71911.04,2026-03-02T18:48:08.458007Z
811,21935,Estes PLC,invoiced,EUR,0.44,0.09,0.53,2026-03-02T18:48:09.277877Z
812,14106,Austin-Espinoza,created,GBP,27967.0,5593.4,33560.4,2026-03-02T18:48:09.244672Z
813,26488,Mcbride Ltd,paid,EUR,0.31,0.06,0.37,2026-03-02T18:48:09.239076Z
814,88764,Summers and Sons,confirmed,USD,7951.6,556.61,8508.21,2026-03-02T18:48:09.296087Z
815,11669,Williams-Parker,paid,USD,3070.99,214.97,3285.96,2026-03-02T18:48:09.315966Z
816,30995,"Rodriguez, Jenkins and Davis",invoiced,GBP,1.22,0.24,1.46,2026-03-02T18:48:09.260200Z
817,26714,"Flores, Whitaker and King",confirmed,USD,1.06,0.07,1.13,2026-03-02T18:48:09.311687Z
818,71591,"Flores, Ferguson and Briggs",created,GBP,669.23,133.85,803.08,2026-03-02T18:48:09.353187Z
819,57694,Anderson LLC,created,GBP,13583.0,2716.6,16299.6,2026-03-02T18:48:09.370894Z
820,38389,Rangel-Henry,invoiced,GBP,3585.44,717.09,4302.53,2026-03-02T18:48:09.421342Z
821,84749,"Riggs, Torres and Ward",paid,GBP,9588.81,1917.76,11506.57,2026-03-02T18:48:09.416032Z
822,24910,Morris-Chandler,paid,USD,0.64,0.04,0.68,2026-03-02T18:48:09.444994Z
823,54087,"Harrell, Martin and Davis",invoiced,GBP,1.6,0.32,1.92,2026-03-02T18:48:09.411594Z
824,94523,Gardner Inc,created,GBP,1.01,0.2,1.21,2026-03-02T18:48:09.407762Z
825,45451,"Rowland, Carter and Lloyd",paid,EUR,1881.0,376.2,2257.2,2026-03-02T18:48:09.427906Z
826,82522,"King, Kelly and Thomas",confirmed,EUR,0.78,0.16,0.94,2026-03-02T18:48:09.523532Z
827,56780,Freeman-Williams,created,USD,0.71,0.05,0.76,2026-03-02T18:48:09.553863Z
828,36060,Cummings and Sons,confirmed,USD,2591.0,181.37,2772.37,2026-03-02T18:48:09.578905Z
829,37032,Ruiz-Lee,created,USD,0.17,0.01,0.18,2026-03-02T18:48:10.250800Z
830,23855,"Gill, Hill and Meyers",created,GBP,10626.0,2125.2,12751.2,2026-03-02T18:48:10.306188Z
831,30627,Lozano-Chen,invoiced,EUR,7364.35,1472.87,8837.22,2026-03-02T18:48:10.282550Z
832,95506,"Rogers, Hart and Perez",invoiced,USD,1.41,0.1,1.51,2026-03-02T18:48:10.285418Z
833,84334,"Roberts, Ray and Rodriguez",invoiced,GBP,0.4,0.08,0.48,2026-03-02T18:48:10.239174Z
834,48719,Walker and Sons,paid,GBP,19977.15,3995.43,23972.58,2026-03-02T18:48:10.261006Z
835,90876,"Bean, Walton and Haynes",confirmed,EUR,35156.0,7031.2,42187.2,2026-03-02T18:48:10.333158Z
836,63442,Hansen Ltd,invoiced,USD,0.88,0.06,0.94,2026-03-02T18:48:10.233943Z
837,82819,Wallace-Aguirre,created,USD,21262.0,1488.34,22750.34,2026-03-02T18:48:10.288999Z
838,76592,"Morris, Bush and Grimes",confirmed,EUR,0.29,0.06,0.35,2026-03-02T18:48:11.493401Z
839,91070,Combs Ltd,created,USD,5.48,0.38,5.86,2026-03-02T18:48:10.373727Z
840,37178,Bryant-Charles,invoiced,EUR,23171.35,4634.27,27805.62,2026-03-02T18:48:11.528400Z
841,85718,"Horton, George and Lewis",paid,EUR,4.57,0.91,5.48,2026-03-02T18:48:10.402315Z
842,18716,Thompson-Miller,created,USD,0.39,0.03,0.42,2026-03-02T18:48:10.362216Z
843,97214,"Meyer, Padilla and Warner",paid,EUR,0.01,0.0,0.01,2026-03-02T18:48:11.524593Z
844,94554,"Mills, Osborn and Rodriguez",invoiced,EUR,3305.8,661.16,3966.96,2026-03-02T18:48:10.442371Z
845,17346,Wong-Schmidt,confirmed,EUR,9751.0,1950.2,11701.2,2026-03-02T18:48:10.416386Z
846,23410,Freeman and Sons,paid,GBP,1.58,0.32,1.9,2026-03-02T18:48:10.434212Z
847,61058,White-Kirk,paid,EUR,696.0,139.2,835.2,2026-03-02T18:48:12.502237Z
848,68313,Brock-Buck,confirmed,GBP,2006.0,401.2,2407.2,2026-03-02T18:48:11.315105Z
849,10390,"Brown, Guerrero and Frye",paid,GBP,8160.15,1632.03,9792.18,2026-03-02T18:48:11.304234Z
850,74757,Davis-Pearson,created,USD,1386.94,97.09,1484.03,2026-03-02T18:48:11.318399Z
851,85996,Graves-Bryant,created,USD,1.57,0.11,1.68,2026-03-02T18:48:11.308969Z
852,90739,Reynolds Group,confirmed,USD,4257.02,297.99,4555.01,2026-03-02T18:48:12.339494Z
853,63046,Boyer-Garner,confirmed,EUR,1.04,0.21,1.25,2026-03-02T18:48:11.281727Z
854,56363,Hardy-Mason,created,GBP,10391.37,2078.27,12469.64,2026-03-02T18:48:11.372745Z
855,42650,Moore-Newton,confirmed,USD,6654.0,465.78,7119.78,2026-03-02T18:48:11.518411Z
856,38476,Saunders Inc,invoiced,GBP,8355.0,1671.0,10026.0,2026-03-02T18:48:11.482084Z
857,73115,"Neal, Clarke and Lambert",created,USD,899.0,62.93,961.93,2026-03-02T18:48:11.521196Z
858,79361,"Davis, Moore and Oneill",confirmed,EUR,0.92,0.18,1.1,2026-03-02T18:48:11.473264Z
859,85033,Martinez Ltd,invoiced,EUR,2376.83,475.37,2852.2,2026-03-02T18:48:11.532387Z
860,28119,Contreras Inc,paid,USD,0.22,0.02,0.24,2026-03-02T18:48:11.606411Z
861,68470,Sexton-Williams,paid,GBP,581.92,116.38,698.3,2026-03-02T18:48:11.551251Z
862,84054,"Harris, Mason and Wiggins",created,EUR,0.26,0.05,0.31,2026-03-02T18:48:11.564929Z
863,86217,Ryan-Horne,paid,GBP,0.78,0.16,0.94,2026-03-02T18:48:11.662343Z
864,50080,Johnson-Frazier,created,GBP,3089.04,617.81,3706.85,2026-03-02T18:48:11.677196Z
865,62456,"Peters, Mckenzie and Alexander",created,USD,4546.76,318.27,4865.03,2026-03-02T18:48:12.316179Z
866,25439,Smith LLC,invoiced,EUR,0.33,0.07,0.4,2026-03-02T18:48:12.247726Z
867,27433,"Stevens, Mata and Carrillo",confirmed,EUR,28764.3,5752.86,34517.16,2026-03-02T18:48:12.287105Z
868,62649,Murphy PLC,paid,EUR,1485.0,297.0,1782.0,2026-03-02T18:48:12.251331Z
869,64210,"Sanders, Jensen and Bryant",paid,GBP,5174.0,1034.8,6208.8,2026-03-02T18:48:12.312817Z
870,42079,Wallace-Wood,created,EUR,5970.73,1194.15,7164.88,2026-03-02T18:48:12.292867Z
871,55597,"Valencia, Rosales and Cortez",invoiced,GBP,2.4,0.48,2.88,2026-03-02T18:48:12.238757Z
872,81744,Anderson-Jordan,paid,GBP,13087.18,2617.44,15704.62,2026-03-02T18:48:12.267517Z
873,28466,"Knight, Torres and Mullen",invoiced,GBP,2.43,0.49,2.92,2026-03-02T18:48:12.330027Z
874,78074,Gomez Inc,paid,USD,6171.11,431.98,6603.09,2026-03-02T18:48:12.389640Z
875,75970,Adkins-Trujillo,confirmed,USD,37553.0,2628.71,40181.71,2026-03-02T18:48:12.406679Z
876,12821,"Green, Fisher and Miller",created,EUR,10455.0,2091.0,12546.0,2026-03-02T18:48:12.345562Z
877,38982,Bruce-Oneill,paid,USD,2.05,0.14,2.19,2026-03-02T18:48:12.440205Z
878,81248,"Campbell, Atkins and Peterson",confirmed,EUR,41414.0,8282.8,49696.8,2026-03-02T18:48:12.398585Z
879,20189,"Cox, Gaines and Lopez",paid,GBP,843.46,168.69,1012.15,2026-03-02T18:48:12.453785Z
880,23931,Gross Ltd,confirmed,GBP,987.19,197.44,1184.63,2026-03-02T18:48:12.460419Z
881,97751,Jackson-West,created,USD,2178.73,152.51,2331.24,2026-03-02T18:48:12.425343Z
882,11531,"May, Braun and Taylor",paid,USD,1685.92,118.01,1803.93,2026-03-02T18:48:12.478679Z
883,82900,Martin PLC,created,USD,32823.0,2297.61,35120.61,2026-03-02T18:48:13.235415Z
884,98718,Cameron Group,created,GBP,5373.0,1074.6,6447.6,2026-03-02T18:48:13.327188Z
885,58336,Meza-Olsen,created,GBP,207.26,41.45,248.71,2026-03-02T18:48:13.312913Z
886,35037,"Hansen, Martinez and Evans",paid,GBP,4.43,0.89,5.32,2026-03-02T18:48:13.322312Z
887,74785,Freeman-Gonzalez,created,USD,2079.0,145.53,2224.53,2026-03-02T18:48:13.232406Z
888,20465,Silva-Moon,confirmed,GBP,44744.0,8948.8,53692.8,2026-03-02T18:48:13.301136Z
889,93714,"Mcbride, Young and Miller",paid,GBP,3905.29,781.06,4686.35,2026-03-02T18:48:13.248349Z
890,16340,Campbell-Adams,created,USD,0.78,0.05,0.83,2026-03-02T18:48:13.245611Z
891,93275,Hill-Young,invoiced,GBP,5.28,1.06,6.34,2026-03-02T18:48:13.290479Z
892,39635,Beck-Whitaker,created,GBP,34209.0,6841.8,41050.8,2026-03-02T18:48:13.304400Z
893,76032,Clark-Guerrero,invoiced,EUR,1.94,0.39,2.33,2026-03-02T18:48:13.330739Z
894,67992,Campbell-Frazier,created,EUR,0.33,0.07,0.4,2026-03-02T18:48:13.307557Z
895,94926,Simmons PLC,invoiced,EUR,0.67,0.13,0.8,2026-03-02T18:48:13.387674Z
896,36053,"Wilson, Morris and Mccoy",paid,USD,3.36,0.24,3.6,2026-03-02T18:48:13.396180Z
897,16269,Potter Group,confirmed,EUR,0.82,0.16,0.98,2026-03-02T18:48:13.385416Z
898,64819,Miller Inc,invoiced,EUR,3582.0,716.4,4298.4,2026-03-02T18:48:13.399298Z
899,26951,Harmon Ltd,confirmed,USD,1.5,0.11,1.61,2026-03-02T18:48:13.401991Z
900,91800,Brooks Inc,invoiced,USD,5.59,0.39,5.98,2026-03-02T18:48:14.615386Z
901,66520,"Phillips, Silva and Cruz",confirmed,USD,5574.86,390.24,5965.1,2026-03-02T18:48:14.256973Z
902,45776,"Walters, Castillo and Lawrence",confirmed,GBP,870.39,174.08,1044.47,2026-03-02T18:48:14.248625Z
903,15521,"Valdez, Roberts and Lopez",created,EUR,5.16,1.03,6.19,2026-03-02T18:48:14.242870Z
904,88901,Hunt-Morrison,confirmed,GBP,18639.41,3727.88,22367.29,2026-03-02T18:48:14.239028Z
905,99663,Reed-Medina,paid,USD,0.62,0.04,0.66,2026-03-02T18:48:15.437601Z
906,10155,Gamble-Harrington,confirmed,EUR,0.92,0.18,1.1,2026-03-02T18:48:14.266714Z
907,62798,Strong LLC,confirmed,GBP,4.9,0.98,5.88,2026-03-02T18:48:14.263871Z
908,94741,Richard and Sons,paid,USD,4158.57,291.1,4449.67,2026-03-02T18:48:15.372841Z
909,36995,"Sanders, Briggs and Young",created,USD,0.32,0.02,0.34,2026-03-02T18:48:14.277504Z
910,91769,"Hayes, Bowman and Mendez",confirmed,USD,0.44,0.03,0.47,2026-03-02T18:48:14.352358Z
911,69935,Buck-Cline,confirmed,USD,1131.33,79.19,1210.52,2026-03-02T18:48:14.385725Z
912,78990,"Small, Collins and Castro",confirmed,EUR,398.29,79.66,477.95,2026-03-02T18:48:14.361632Z
913,22396,Woods Ltd,invoiced,GBP,2397.0,479.4,2876.4,2026-03-02T18:48:14.395358Z
914,17592,Pratt-Yang,invoiced,EUR,145.9,29.18,175.08,2026-03-02T18:48:14.375949Z
915,32698,Robles-Webb,paid,USD,638.73,44.71,683.44,2026-03-02T18:48:14.427594Z
916,99729,"Blanchard, Bird and Robles",confirmed,GBP,26877.0,5375.4,32252.4,2026-03-02T18:48:14.365702Z
917,78539,"Blankenship, Farley and Williams",confirmed,USD,0.16,0.01,0.17,2026-03-02T18:48:14.421052Z
918,93741,Espinoza-Thomas,invoiced,GBP,18308.0,3661.6,21969.6,2026-03-02T18:48:14.514660Z
919,98770,"Mclaughlin, Mitchell and Castro",invoiced,USD,6766.0,473.62,7239.62,2026-03-02T18:48:15.292351Z
920,89398,Russell-Hernandez,paid,EUR,551.94,110.39,662.33,2026-03-02T18:48:15.301391Z
921,55516,Sullivan-Munoz,confirmed,GBP,0.99,0.2,1.19,2026-03-02T18:48:15.248472Z
922,16576,"Mcintosh, Bradshaw and Henry",invoiced,USD,396.06,27.72,423.78,2026-03-02T18:48:15.235305Z
923,72712,George PLC,confirmed,GBP,9970.0,1994.0,11964.0,2026-03-02T18:48:15.314859Z
924,84068,Ellis-Norris,created,EUR,1278.41,255.68,1534.09,2026-03-02T18:48:15.237835Z
925,22223,Spence Ltd,invoiced,USD,30362.33,2125.36,32487.69,2026-03-02T18:48:15.241356Z
926,94609,Nash-Shaffer,confirmed,USD,116.0,8.12,124.12,2026-03-02T18:48:15.329408Z
927,93292,Miller Inc,paid,USD,0.07,0.0,0.07,2026-03-02T18:48:15.361220Z
928,50051,Ryan-Frank,invoiced,EUR,16312.18,3262.44,19574.62,2026-03-02T18:48:15.322196Z
929,35340,"Jones, Floyd and Jacobson",paid,EUR,1073.0,214.6,1287.6,2026-03-02T18:48:15.318120Z
930,78121,Ruiz PLC,confirmed,EUR,319.87,63.97,383.84,2026-03-02T18:48:15.334860Z
931,65572,Cohen-Duncan,created,EUR,4873.97,974.79,5848.76,2026-03-02T18:48:15.394312Z
932,77728,Callahan Ltd,confirmed,GBP,1386.23,277.25,1663.48,2026-03-02T18:48:15.472335Z
933,79356,"Thompson, Shaw and Stanley",created,USD,5575.76,390.3,5966.06,2026-03-02T18:48:15.452413Z
934,70478,Smith Inc,invoiced,EUR,7184.0,1436.8,8620.8,2026-03-02T18:48:15.497044Z
935,99870,"Chavez, Williams and Jackson",confirmed,USD,36754.25,2572.8,39327.05,2026-03-02T18:48:16.604271Z
936,30288,Frederick-Johnson,created,EUR,10095.34,2019.07,12114.41,2026-03-02T18:48:16.562123Z
937,80349,Welch PLC,invoiced,EUR,37327.87,7465.57,44793.44,2026-03-02T18:48:16.231878Z
938,68860,Wood-Maldonado,confirmed,USD,3964.97,277.55,4242.52,2026-03-02T18:48:16.309518Z
939,22775,Robinson LLC,paid,USD,3.44,0.24,3.68,2026-03-02T18:48:16.329155Z
940,57019,Smith-Sandoval,paid,USD,0.55,0.04,0.59,2026-03-02T18:48:16.268358Z
941,56901,"Patel, Rodgers and Fleming",paid,USD,8789.8,615.29,9405.09,2026-03-02T18:48:16.304685Z
942,61775,Dalton Ltd,created,GBP,0.32,0.06,0.38,2026-03-02T18:48:16.271318Z
943,80971,Nichols and Sons,confirmed,EUR,5374.56,1074.91,6449.47,2026-03-02T18:48:16.265260Z
944,11542,Ellison-Medina,invoiced,EUR,6368.0,1273.6,7641.6,2026-03-02T18:48:18.500736Z
945,67064,Wolfe-Hogan,invoiced,GBP,18941.1,3788.22,22729.32,2026-03-02T18:48:16.356902Z
946,14410,"Wong, Dickson and Burns",created,EUR,2.39,0.48,2.87,2026-03-02T18:48:16.395110Z
947,36084,"Hill, Kelly and Rodriguez",confirmed,USD,3183.14,222.82,3405.96,2026-03-02T18:48:16.342098Z
948,78405,Townsend-Johnson,confirmed,GBP,0.96,0.19,1.15,2026-03-02T18:48:16.418349Z
949,54065,"Richardson, Weiss and Adams",created,GBP,812.02,162.4,974.42,2026-03-02T18:48:16.449544Z
950,37813,Steele Group,created,GBP,22372.0,4474.4,26846.4,2026-03-02T18:48:16.421747Z
951,33260,Carson-Scott,paid,EUR,8957.47,1791.49,10748.96,2026-03-02T18:48:16.463569Z
952,25003,"Williams, Lopez and Martin",paid,EUR,4455.0,891.0,5346.0,2026-03-02T18:48:16.475480Z
953,10532,Hughes LLC,confirmed,GBP,1791.78,358.36,2150.14,2026-03-02T18:48:16.457066Z
954,32665,"Brown, Dickerson and Graves",created,USD,899.29,62.95,962.24,2026-03-02T18:48:16.530739Z
955,97138,Gibson-Gilbert,confirmed,EUR,2.17,0.43,2.6,2026-03-02T18:48:17.330721Z
956,99563,Hernandez-Rodgers,paid,EUR,2.96,0.59,3.55,2026-03-02T18:48:17.285283Z
957,70636,Noble and Sons,confirmed,EUR,3510.84,702.17,4213.01,2026-03-02T18:48:17.282241Z
958,52309,"Mclean, Castillo and Reynolds",created,EUR,34357.0,6871.4,41228.4,2026-03-02T18:48:17.307660Z
959,72236,Rodriguez Group,paid,USD,30362.0,2125.34,32487.34,2026-03-02T18:48:17.262735Z
960,60890,"Thompson, Small and Carter",paid,GBP,4059.92,811.98,4871.9,2026-03-02T18:48:18.380833Z
961,93996,"Brown, Barnes and Stephens",invoiced,EUR,1.23,0.25,1.48,2026-03-02T18:48:17.274811Z
962,43190,"Pearson, Kim and Anderson",paid,GBP,2.8,0.56,3.36,2026-03-02T18:48:17.289775Z
963,80716,Lewis-Preston,created,EUR,27166.0,5433.2,32599.2,2026-03-02T18:48:18.412345Z
964,76125,Hawkins-Donovan,created,EUR,8561.0,1712.2,10273.2,2026-03-02T18:48:17.383028Z
965,40145,Morris-Holt,confirmed,EUR,2.4,0.48,2.88,2026-03-02T18:48:17.418791Z
966,14330,Barrett-Freeman,created,EUR,0.94,0.19,1.13,2026-03-02T18:48:17.437965Z
967,78948,Lewis Group,invoiced,USD,552.21,38.65,590.86,2026-03-02T18:48:17.403145Z
968,22863,Hampton-Andrews,paid,USD,53535.08,3747.46,57282.54,2026-03-02T18:48:17.452667Z
969,59538,"Cuevas, Davis and Stark",confirmed,EUR,4911.0,982.2,5893.2,2026-03-02T18:48:17.395848Z
970,47472,"Rodriguez, Davis and Hansen",created,GBP,39144.0,7828.8,46972.8,2026-03-02T18:48:17.399920Z
971,44483,Archer Ltd,created,USD,6965.0,487.55,7452.55,2026-03-02T18:48:17.550933Z
972,25740,"Russell, James and Villarreal",created,USD,0.68,0.05,0.73,2026-03-02T18:48:17.558017Z
973,30341,"Williams, Barnes and Baker",invoiced,GBP,1.06,0.21,1.27,2026-03-02T18:48:18.279802Z
974,53173,"Guzman, Salazar and Steele",created,GBP,2.43,0.49,2.92,2026-03-02T18:48:18.283278Z
975,74849,"Horton, Newman and Hoffman",paid,GBP,754.65,150.93,905.58,2026-03-02T18:48:18.298254Z
976,53466,"Cohen, Richard and Brown",paid,USD,43238.0,3026.66,46264.66,2026-03-02T18:48:18.355946Z
977,92623,Schneider LLC,created,USD,4713.48,329.94,5043.42,2026-03-02T18:48:18.361874Z
978,87451,Chang Group,confirmed,EUR,725.73,145.15,870.88,2026-03-02T18:48:18.325865Z
979,71360,Tyler Inc,confirmed,USD,14601.0,1022.07,15623.07,2026-03-02T18:48:18.340423Z
980,65976,Irwin-Thompson,invoiced,USD,100.9,7.06,107.96,2026-03-02T18:48:18.443544Z
981,38757,Taylor LLC,confirmed,USD,1386.0,97.02,1483.02,2026-03-02T18:48:18.384333Z
982,76174,Roberson Inc,created,USD,398.28,27.88,426.16,2026-03-02T18:48:18.391502Z
983,96893,"Blake, Bennett and Tran",invoiced,GBP,928.12,185.62,1113.74,2026-03-02T18:48:18.448399Z
984,92392,Kennedy Inc,paid,USD,3762.24,263.36,4025.6,2026-03-02T18:48:18.435771Z
985,53364,Richardson Group,confirmed,EUR,35156.08,7031.22,42187.3,2026-03-02T18:48:18.430051Z
986,25837,Cox Inc,confirmed,GBP,203.23,40.65,243.88,2026-03-02T18:48:18.518784Z
987,79829,"Mack, Moreno and Brown",created,EUR,4160.56,832.11,4992.67,2026-03-02T18:48:18.473621Z
988,49821,"Rodriguez, Garcia and Miller",invoiced,USD,4458.84,312.12,4770.96,2026-03-02T18:48:18.523569Z
989,20789,Evans Ltd,paid,USD,2178.95,152.53,2331.48,2026-03-02T18:48:18.541588Z
990,75778,Barber LLC,invoiced,USD,7762.52,543.38,8305.9,2026-03-02T18:48:19.646151Z
991,29305,Rios-Roberts,confirmed,GBP,0.9,0.18,1.08,2026-03-02T18:48:19.308676Z
992,36059,Lindsey-Smith,created,USD,0.04,0.0,0.04,2026-03-02T18:48:19.270989Z
993,18059,Thomas LLC,confirmed,EUR,0.15,0.03,0.18,2026-03-02T18:48:19.314014Z
994,26653,"Parsons, James and Valdez",invoiced,USD,12039.0,842.73,12881.73,2026-03-02T18:48:19.254915Z
995,33827,Gill-Lambert,created,USD,1222.24,85.56,1307.8,2026-03-02T18:48:19.281830Z
996,68167,Werner-Garcia,invoiced,GBP,3762.62,752.52,4515.14,2026-03-02T18:48:19.252167Z
997,71040,Evans-Thompson,confirmed,EUR,3.44,0.69,4.13,2026-03-02T18:48:19.321672Z
998,31605,Crane-Patel,confirmed,GBP,27965.19,5593.04,33558.23,2026-03-02T18:48:19.233578Z
999,98972,Mosley PLC,confirmed,USD,0.25,0.02,0.27,2026-03-02T18:48:19.249296Z
1000,66226,"Hodges, Long and Brown",invoiced,GBP,27965.0,5593.0,33558.0,2026-03-02T18:48:19.316655Z
